source_path,class_label,split,target_path
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704500_1114275.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2704500_1114275.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706950_1115425.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2706950_1115425.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499050_1119475.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2499050_1119475.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703200_1113975.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2703200_1113975.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2702050_1113025.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2702050_1113025.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705675_1114200.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2705675_1114200.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703950_1113950.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2703950_1113950.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705925_1113200.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2705925_1113200.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499250_1117175.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2499250_1117175.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703050_1113700.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2703050_1113700.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704600_1114000.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2704600_1114000.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2702650_1112400.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2702650_1112400.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704700_1114000.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2704700_1114000.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706225_1114050.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2706225_1114050.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704525_1113375.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2704525_1113375.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705850_1115300.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2705850_1115300.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499175_1115825.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2499175_1115825.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499375_1119675.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2499375_1119675.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2498100_1121200.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2498100_1121200.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703300_1112425.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2703300_1112425.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499175_1115575.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2499175_1115575.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2498175_1122325.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2498175_1122325.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499175_1118325.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2499175_1118325.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704750_1114625.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2704750_1114625.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704350_1113200.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2704350_1113200.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703525_1113275.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2703525_1113275.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705775_1114325.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2705775_1114325.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706050_1114175.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2706050_1114175.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705625_1114000.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2705625_1114000.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703775_1112600.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2703775_1112600.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706775_1115625.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2706775_1115625.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2702675_1112500.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2702675_1112500.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704875_1114575.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2704875_1114575.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703900_1114050.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2703900_1114050.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499000_1116950.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2499000_1116950.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499225_1114475.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2499225_1114475.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499150_1118875.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2499150_1118875.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705200_1114700.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2705200_1114700.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706950_1115825.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2706950_1115825.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705150_1114825.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2705150_1114825.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703025_1113950.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2703025_1113950.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706325_1115600.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2706325_1115600.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706500_1115475.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2706500_1115475.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499125_1116825.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2499125_1116825.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705950_1113275.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2705950_1113275.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704250_1113250.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2704250_1113250.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705700_1114675.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2705700_1114675.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499350_1118025.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2499350_1118025.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706150_1114325.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2706150_1114325.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704675_1113600.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2704675_1113600.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706025_1114250.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2706025_1114250.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705950_1115375.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2705950_1115375.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703200_1113650.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2703200_1113650.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499200_1118075.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2499200_1118075.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704625_1114625.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2704625_1114625.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705475_1114425.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2705475_1114425.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706525_1114625.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2706525_1114625.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705375_1114775.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2705375_1114775.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703050_1113600.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2703050_1113600.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2498025_1119675.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2498025_1119675.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704275_1113450.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2704275_1113450.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704700_1113975.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2704700_1113975.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499100_1115800.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2499100_1115800.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706550_1115550.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2706550_1115550.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704275_1113300.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2704275_1113300.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2702900_1112950.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2702900_1112950.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2498075_1120800.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2498075_1120800.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703675_1112925.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2703675_1112925.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2498075_1114375.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2498075_1114375.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706375_1114625.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2706375_1114625.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499200_1120850.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2499200_1120850.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703000_1113975.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2703000_1113975.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2498175_1120375.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2498175_1120375.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706100_1114675.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2706100_1114675.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2498000_1114100.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2498000_1114100.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2702775_1113525.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2702775_1113525.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499325_1117475.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2499325_1117475.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704950_1114075.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2704950_1114075.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703075_1112400.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2703075_1112400.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703175_1113925.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2703175_1113925.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705975_1114200.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2705975_1114200.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499225_1119000.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2499225_1119000.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2702700_1112475.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2702700_1112475.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499200_1119000.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2499200_1119000.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499100_1116875.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2499100_1116875.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704800_1114650.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2704800_1114650.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2498150_1114300.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2498150_1114300.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705425_1113400.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2705425_1113400.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706050_1114950.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2706050_1114950.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706075_1115725.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2706075_1115725.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499050_1120775.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2499050_1120775.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703300_1113100.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2703300_1113100.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706375_1114100.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2706375_1114100.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704375_1113325.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2704375_1113325.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703650_1113200.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2703650_1113200.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703875_1114200.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2703875_1114200.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499350_1120500.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2499350_1120500.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499325_1122250.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2499325_1122250.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705675_1113250.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2705675_1113250.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706700_1115750.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2706700_1115750.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706575_1115350.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2706575_1115350.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705950_1115025.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2705950_1115025.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705975_1115350.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2705975_1115350.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703575_1113400.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2703575_1113400.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2702675_1113950.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2702675_1113950.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705350_1114650.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2705350_1114650.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2498200_1115900.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2498200_1115900.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705975_1113300.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2705975_1113300.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704900_1114100.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2704900_1114100.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703700_1113000.png,negative,train,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/train/negative/2703700_1113000.png
